-4605830552612241290;monument;-199888;-187312;
-4605830552612241290;monument;-199920;-157088;
-4605830552612241290;monument;-199872;-155936;
-4605830552612241290;monument;-199888;-147360;
-4605830552612241290;monument;-199968;-146736;
-4605830552612241290;monument;-199952;-144192;
-4605830552612241290;monument;-199808;-129648;
-4605830552612241290;monument;-200000;-120704;
-4605830552612241290;monument;-199808;-95472;
-4605830552612241290;monument;-199904;-92512;
-4605830552612241290;monument;-199920;-85232;
-4605830552612241290;monument;-199968;-75072;
-4605830552612241290;monument;-199920;-73536;
-4605830552612241290;monument;-199808;-71536;
-4605830552612241290;monument;-199984;-56816;
-4605830552612241290;monument;-200000;-14720;
-4605830552612241290;monument;-200000;-12640;
-4605830552612241290;monument;-199936;-3440;
-4605830552612241290;monument;-199952;-2768;
-4605830552612241290;monument;-199904;-944;
-4605830552612241290;monument;-199904;20288;
-4605830552612241290;monument;-199824;33968;
-4605830552612241290;monument;-199808;34432;
-4605830552612241290;monument;-199968;34992;
-4605830552612241290;monument;-199936;49824;
-4605830552612241290;monument;-199840;50528;
-4605830552612241290;monument;-199920;68288;
-4605830552612241290;monument;-199968;104224;
-4605830552612241290;monument;-199984;116368;
-4605830552612241290;monument;-199968;118400;
-4605830552612241290;monument;-199968;122176;
-4605830552612241290;monument;-199936;158912;
-4605830552612241290;monument;-199920;179536;
-4605830552612241290;monument;-199968;180576;
-4605830552612241290;monument;-199376;-177408;
-4605830552612241290;monument;-199408;-168368;
-4605830552612241290;monument;-199456;-167760;
-4605830552612241290;monument;-199408;-155408;
-4605830552612241290;monument;-199456;-146752;
-4605830552612241290;monument;-199472;-130432;
-4605830552612241290;monument;-199568;-129840;
-4605830552612241290;monument;-199472;-116400;
-4605830552612241290;monument;-199536;-115440;
-4605830552612241290;monument;-199504;-109168;
-4605830552612241290;monument;-199376;-97104;
-4605830552612241290;monument;-199552;-85808;
-4605830552612241290;monument;-199648;-75520;
-4605830552612241290;monument;-199552;-75040;
-4605830552612241290;monument;-199392;-72448;
-4605830552612241290;monument;-199456;-72064;
-4605830552612241290;monument;-199488;-71568;
-4605830552612241290;monument;-199504;-62160;
-4605830552612241290;monument;-199392;-61744;
-4605830552612241290;monument;-199584;-57008;
-4605830552612241290;monument;-199552;-48544;
-4605830552612241290;monument;-199568;-44176;
-4605830552612241290;monument;-199488;-42176;
-4605830552612241290;monument;-199536;-23680;
-4605830552612241290;monument;-199632;-14224;
-4605830552612241290;monument;-199552;-3328;
-4605830552612241290;monument;-199392;-2848;
-4605830552612241290;monument;-199504;-1808;
-4605830552612241290;monument;-199472;-1392;
-4605830552612241290;monument;-199504;-816;
-4605830552612241290;monument;-199392;1088;
-4605830552612241290;monument;-199472;8400;
-4605830552612241290;monument;-199456;11968;
-4605830552612241290;monument;-199536;19552;
-4605830552612241290;monument;-199392;24192;
-4605830552612241290;monument;-199616;34464;
-4605830552612241290;monument;-199424;45200;
-4605830552612241290;monument;-199440;49888;
-4605830552612241290;monument;-199440;106752;
-4605830552612241290;monument;-199440;107168;
-4605830552612241290;monument;-199504;121184;
-4605830552612241290;monument;-199584;121424;
-4605830552612241290;monument;-199424;134928;
-4605830552612241290;monument;-199296;135328;
-4605830552612241290;monument;-199488;139072;
-4605830552612241290;monument;-199568;139392;
-4605830552612241290;monument;-199536;151184;
-4605830552612241290;monument;-199456;157856;
-4605830552612241290;monument;-199504;165488;
-4605830552612241290;monument;-199504;166032;
-4605830552612241290;monument;-199488;169152;
-4605830552612241290;monument;-199520;179808;
-4605830552612241290;monument;-199520;180304;
-4605830552612241290;monument;-199648;180976;
-4605830552612241290;monument;-199424;181904;
-4605830552612241290;monument;-199520;184976;
-4605830552612241290;monument;-199488;185616;
-4605830552612241290;monument;-199056;-187712;
-4605830552612241290;monument;-198944;-187056;
-4605830552612241290;monument;-198960;-186624;
-4605830552612241290;monument;-198816;-177952;
-4605830552612241290;monument;-198896;-177520;
-4605830552612241290;monument;-198960;-176480;
-4605830552612241290;monument;-198832;-171920;
-4605830552612241290;monument;-198976;-168224;
-4605830552612241290;monument;-198896;-165696;
-4605830552612241290;monument;-199008;-146688;
-4605830552612241290;monument;-198928;-130368;
-4605830552612241290;monument;-198944;-129856;
-4605830552612241290;monument;-198864;-119584;
-4605830552612241290;monument;-198976;-115840;
-4605830552612241290;monument;-199024;-115648;
-4605830552612241290;monument;-198960;-105648;
-4605830552612241290;monument;-198912;-99056;
-4605830552612241290;monument;-199040;-97552;
-4605830552612241290;monument;-198896;-96736;
-4605830552612241290;monument;-198832;-91296;
-4605830552612241290;monument;-198880;-85728;
-4605830552612241290;monument;-198944;-75072;
-4605830552612241290;monument;-199040;-73008;
-4605830552612241290;monument;-199008;-72512;
-4605830552612241290;monument;-198816;-72144;
-4605830552612241290;monument;-199040;-61920;
-4605830552612241290;monument;-198816;-54416;
-4605830552612241290;monument;-198992;-54080;
-4605830552612241290;monument;-198976;-53744;
-4605830552612241290;monument;-198848;-50512;
-4605830552612241290;monument;-199040;-49952;
-4605830552612241290;monument;-198944;-29824;
-4605830552612241290;monument;-199056;-23328;
-4605830552612241290;monument;-199056;-21216;
-4605830552612241290;monument;-198976;-13680;
-4605830552612241290;monument;-199040;-8432;
-4605830552612241290;monument;-199088;-7456;
-4605830552612241290;monument;-198960;-6896;
-4605830552612241290;monument;-199088;-848;
-4605830552612241290;monument;-199120;1200;
-4605830552612241290;monument;-198912;8304;
-4605830552612241290;monument;-198912;12400;
-4605830552612241290;monument;-199024;45776;
-4605830552612241290;monument;-199024;83024;
-4605830552612241290;monument;-199024;85680;
-4605830552612241290;monument;-199024;97872;
-4605830552612241290;monument;-199088;103008;
-4605830552612241290;monument;-198896;103680;
-4605830552612241290;monument;-198832;107184;
-4605830552612241290;monument;-198912;120960;
-4605830552612241290;monument;-198848;134896;
-4605830552612241290;monument;-198880;151264;
-4605830552612241290;monument;-199072;151808;
-4605830552612241290;monument;-198880;152192;
-4605830552612241290;monument;-199008;157440;
-4605830552612241290;monument;-199088;158032;
-4605830552612241290;monument;-199040;166048;
-4605830552612241290;monument;-199088;176848;
-4605830552612241290;monument;-199088;182400;
-4605830552612241290;monument;-198880;184512;
-4605830552612241290;monument;-198976;185440;
-4605830552612241290;monument;-198976;187008;
-4605830552612241290;monument;-198912;198544;
-4605830552612241290;monument;-199056;199040;
-4605830552612241290;monument;-198944;199488;
-4605830552612241290;monument;-198448;-198592;
-4605830552612241290;monument;-198448;-198032;
-4605830552612241290;monument;-198336;-189728;
-4605830552612241290;monument;-198384;-188656;
-4605830552612241290;monument;-198368;-187744;
-4605830552612241290;monument;-198384;-187344;
-4605830552612241290;monument;-198464;-186096;
-4605830552612241290;monument;-198448;-185792;
-4605830552612241290;monument;-198496;-177904;
-4605830552612241290;monument;-198448;-177488;
-4605830552612241290;monument;-198448;-177120;
-4605830552612241290;monument;-198416;-171696;
-4605830552612241290;monument;-198464;-160496;
-4605830552612241290;monument;-198480;-160176;
-4605830552612241290;monument;-198448;-158064;
-4605830552612241290;monument;-198464;-157552;
-4605830552612241290;monument;-198304;-156960;
-4605830552612241290;monument;-198416;-156512;
-4605830552612241290;monument;-198512;-156080;
-4605830552612241290;monument;-198480;-146176;
-4605830552612241290;monument;-198352;-141120;
-4605830552612241290;monument;-198496;-139408;
-4605830552612241290;monument;-198496;-135408;
-4605830552612241290;monument;-198448;-130736;
-4605830552612241290;monument;-198560;-130256;
-4605830552612241290;monument;-198416;-129840;
-4605830552612241290;monument;-198576;-116160;
-4605830552612241290;monument;-198272;-115680;
-4605830552612241290;monument;-198464;-98560;
-4605830552612241290;monument;-198304;-98096;
-4605830552612241290;monument;-198624;-97568;
-4605830552612241290;monument;-198368;-97120;
-4605830552612241290;monument;-198256;-96256;
-4605830552612241290;monument;-198496;-86368;
-4605830552612241290;monument;-198464;-85824;
-4605830552612241290;monument;-198304;-62720;
-4605830552612241290;monument;-198432;-62320;
-4605830552612241290;monument;-198608;-61696;
-4605830552612241290;monument;-198368;-59296;
-4605830552612241290;monument;-198256;-53440;
-4605830552612241290;monument;-198336;-53216;
-4605830552612241290;monument;-198368;-51536;
-4605830552612241290;monument;-198480;-51040;
-4605830552612241290;monument;-198544;-50368;
-4605830552612241290;monument;-198544;-48480;
-4605830552612241290;monument;-198576;-40736;
-4605830552612241290;monument;-198464;-34160;
-4605830552612241290;monument;-198368;-24432;
-4605830552612241290;monument;-198464;-23184;
-4605830552612241290;monument;-198432;-22352;
-4605830552612241290;monument;-198464;-21760;
-4605830552612241290;monument;-198512;-20352;
-4605830552612241290;monument;-198448;-9392;
-4605830552612241290;monument;-198544;-7488;
-4605830552612241290;monument;-198384;-6976;
-4605830552612241290;monument;-198464;-3280;
-4605830552612241290;monument;-198352;7920;
-4605830552612241290;monument;-198576;8192;
-4605830552612241290;monument;-198496;12560;
-4605830552612241290;monument;-198336;26784;
-4605830552612241290;monument;-198560;38672;
-4605830552612241290;monument;-198400;67856;
-4605830552612241290;monument;-198464;68832;
-4605830552612241290;monument;-198368;85104;
-4605830552612241290;monument;-198512;85632;
-4605830552612241290;monument;-198512;86160;
-4605830552612241290;monument;-198464;95984;
-4605830552612241290;monument;-198512;119968;
-4605830552612241290;monument;-198528;120544;
-4605830552612241290;monument;-198320;120960;
-4605830552612241290;monument;-198528;121984;
-4605830552612241290;monument;-198464;134768;
-4605830552612241290;monument;-198592;151824;
-4605830552612241290;monument;-198576;152144;
-4605830552612241290;monument;-198352;157504;
-4605830552612241290;monument;-198592;181808;
-4605830552612241290;monument;-198496;184592;
-4605830552612241290;monument;-198320;185056;
-4605830552612241290;monument;-198352;186528;
-4605830552612241290;monument;-198512;186976;
-4605830552612241290;monument;-198384;187712;
-4605830552612241290;monument;-198608;198864;
-4605830552612241290;monument;-198480;199296;
-4605830552612241290;monument;-198096;-198608;
-4605830552612241290;monument;-197952;-193408;
-4605830552612241290;monument;-197952;-192224;
-4605830552612241290;monument;-197888;-187664;
-4605830552612241290;monument;-197856;-187168;
-4605830552612241290;monument;-197872;-185664;
-4605830552612241290;monument;-197792;-185168;
-4605830552612241290;monument;-197728;-165152;
-4605830552612241290;monument;-197904;-164704;
-4605830552612241290;monument;-198032;-160080;
-4605830552612241290;monument;-197872;-159568;
-4605830552612241290;monument;-197920;-158080;
-4605830552612241290;monument;-198000;-157600;
-4605830552612241290;monument;-197904;-155872;
-4605830552612241290;monument;-197872;-141648;
-4605830552612241290;monument;-197936;-141312;
-4605830552612241290;monument;-197904;-138512;
-4605830552612241290;monument;-197888;-134864;
-4605830552612241290;monument;-198016;-134320;
-4605830552612241290;monument;-197920;-124320;
-4605830552612241290;monument;-197968;-123568;
-4605830552612241290;monument;-197920;-115536;
-4605830552612241290;monument;-197968;-110384;
-4605830552612241290;monument;-197824;-102640;
-4605830552612241290;monument;-198000;-101600;
-4605830552612241290;monument;-197776;-98752;
-4605830552612241290;monument;-198128;-97040;
-4605830552612241290;monument;-198128;-86400;
-4605830552612241290;monument;-197824;-77232;
-4605830552612241290;monument;-197952;-61904;
-4605830552612241290;monument;-197984;-61232;
-4605830552612241290;monument;-197808;-59664;
-4605830552612241290;monument;-197936;-59120;
-4605830552612241290;monument;-198112;-53936;
-4605830552612241290;monument;-198016;-52048;
-4605830552612241290;monument;-197840;-51568;
-4605830552612241290;monument;-198016;-51056;
-4605830552612241290;monument;-197904;-40560;
-4605830552612241290;monument;-198048;-40272;
-4605830552612241290;monument;-198112;-33088;
-4605830552612241290;monument;-197920;-32608;
-4605830552612241290;monument;-198064;-22256;
-4605830552612241290;monument;-197984;-8576;
-4605830552612241290;monument;-197920;-7872;
-4605830552612241290;monument;-197840;-3856;
-4605830552612241290;monument;-197984;-3520;
-4605830552612241290;monument;-197840;2192;
-4605830552612241290;monument;-197872;6432;
-4605830552612241290;monument;-197920;6896;
-4605830552612241290;monument;-197888;7424;
-4605830552612241290;monument;-198048;7920;
-4605830552612241290;monument;-197936;8352;
-4605830552612241290;monument;-197808;14944;
-4605830552612241290;monument;-198000;16576;
-4605830552612241290;monument;-197936;23248;
-4605830552612241290;monument;-198064;24400;
-4605830552612241290;monument;-197904;26368;
-4605830552612241290;monument;-198016;29040;
-4605830552612241290;monument;-198032;29360;
-4605830552612241290;monument;-197856;30080;
-4605830552612241290;monument;-197936;31872;
-4605830552612241290;monument;-197888;46864;
-4605830552612241290;monument;-197952;62656;
-4605830552612241290;monument;-198032;67936;
-4605830552612241290;monument;-198128;77072;
-4605830552612241290;monument;-197952;81072;
-4605830552612241290;monument;-197824;81648;
-4605830552612241290;monument;-198032;85584;
-4605830552612241290;monument;-197952;97344;
-4605830552612241290;monument;-197936;106176;
-4605830552612241290;monument;-197808;106608;
-4605830552612241290;monument;-197888;120512;
-4605830552612241290;monument;-197840;133936;
-4605830552612241290;monument;-197968;134448;
-4605830552612241290;monument;-198048;134896;
-4605830552612241290;monument;-197872;135312;
-4605830552612241290;monument;-198032;142016;
-4605830552612241290;monument;-197792;177296;
-4605830552612241290;monument;-197920;180464;
-4605830552612241290;monument;-198064;184144;
-4605830552612241290;monument;-198064;184512;
-4605830552612241290;monument;-197904;186576;
-4605830552612241290;monument;-197984;187104;
-4605830552612241290;monument;-197920;196736;
-4605830552612241290;monument;-197312;-197984;
-4605830552612241290;monument;-197536;-193792;
-4605830552612241290;monument;-197264;-189184;
-4605830552612241290;monument;-197280;-188736;
-4605830552612241290;monument;-197456;-186624;
-4605830552612241290;monument;-197344;-186192;
-4605830552612241290;monument;-197408;-185776;
-4605830552612241290;monument;-197568;-185216;
-4605830552612241290;monument;-197440;-183584;
-4605830552612241290;monument;-197232;-177904;
-4605830552612241290;monument;-197456;-158960;
-4605830552612241290;monument;-197504;-141088;
-4605830552612241290;monument;-197472;-139648;
-4605830552612241290;monument;-197248;-138992;
-4605830552612241290;monument;-197584;-138576;
-4605830552612241290;monument;-197392;-134992;
-4605830552612241290;monument;-197360;-134576;
-4605830552612241290;monument;-197440;-130848;
-4605830552612241290;monument;-197440;-109936;
-4605830552612241290;monument;-197376;-101840;
-4605830552612241290;monument;-197424;-98768;
-4605830552612241290;monument;-197552;-98080;
-4605830552612241290;monument;-197392;-97632;
-4605830552612241290;monument;-197360;-96432;
-4605830552612241290;monument;-197440;-96000;
-4605830552612241290;monument;-197472;-94528;
-4605830552612241290;monument;-197504;-77136;
-4605830552612241290;monument;-197520;-73552;
-4605830552612241290;monument;-197264;-62352;
-4605830552612241290;monument;-197392;-51520;
-4605830552612241290;monument;-197328;-50912;
-4605830552612241290;monument;-197424;-49344;
-4605830552612241290;monument;-197520;-47936;
-4605830552612241290;monument;-197456;-47472;
-4605830552612241290;monument;-197600;-41792;
-4605830552612241290;monument;-197456;-33072;
